pc4,pc4name,mun,munname,pricem2,distcbd,shhistdistr,popdens,shforeign,shlandinfr,shlandres,shlandmanuf,shlandother,shopenspace,shyoungp,shelderly,hhsize,dumRS,RSdistcbd,_est_Netherlands,_est_Model2,_est_Model3,_est_Model4,lnpricem2,lndistcbd,lnRSdistcbd
2288,PLASPOELPOLDER - ELSENBURG - HAANTJE,603,Rijswijk (ZH.),274.3966767895998,2.79898518931,0,3.169011812681985,.2019704433497537,.0883168316831683,.0245544554455446,.4312871287128713,.0071287128712871,.4487128712871287,.1773399014778325,.1231527093596059,2.02,0,0,1,1,1,1,5.6145749,1.0292569,0
5398,MAREN - KESSEL,808,Lith,45.74885889269583,9.13765071175,0,.6789733565405698,.043956043956044,.0352421386904146,.0111490801145974,.0037623830727279,.0003451727589659,.9495012253632943,.2564102564102564,.1318681318681319,2.77,0,0,1,1,1,1,3.8231668,2.2124033,0
6415,MEEZENBROEK,917,Heerlen,100.6036599337453,1.43919272511,.0161305200720357,31.86831348333066,.326345213137666,.0221474628539389,.4679001962433417,.0619568264648164,.063919259882254,.384076254555649,.2152341020265549,.1677148846960168,2.03,0,0,1,1,1,1,4.6111884,.36408234,0
5971,GRUBBENVORST,1507,Horst aan de Maas,101.6445664289048,6.99404508564,0,3.286065490279142,.1180773249738767,.0362484603202534,.0728048565898293,.0222593700510294,.0037832130916769,.864904099947211,.2570532915360502,.1577847439916406,2.5,0,0,1,1,1,1,4.6214819,1.9450591,0
8482,SPANGA,98,Weststellingwerf,28.42890030439863,28.68683461799,0,.2050720945661178,.0232558139534884,.0401042711048727,0,0,.0001336809036829,.9597620479914444,.2790697674418605,.0930232558139535,2.68,0,0,1,1,1,1,3.3474061,3.3564384,0
6538,LANKFORST,268,Nijmegen,148.6856942582323,5.378503466580001,0,47.93698095235697,.3265201839550332,.0988334413480233,.6412832145171743,.1228127025275437,.0110174983797796,.1260531432274789,.2069494123658661,.1578947368421053,1.97,0,0,1,1,1,1,5.0018349,1.6824101,0
1847,SCHERMEER (ZUID- EN NOORD-SCHERMER),458,Schermer,31.87285175663739,4.115147066630001,.998910331425934,.2408878955209662,.1063829787234043,.0371176160337553,0,.0013844936708861,.0000659282700422,.9614319620253164,.2340425531914894,.1276595744680851,2.6,0,0,1,1,1,1,3.4617546,1.4146745,0
8066,BELT-SCHUTSLOOT,1708,Steenwijkerland,65.83054225261459,16.22801496302,0,.7720521303229108,.0172413793103448,.0753295668549906,.0748587570621469,0,.0004708097928437,.8493408662900188,.2758620689655172,.1379310344827586,2.68,0,0,1,1,1,1,4.1870837,2.7867391,0
9122,WETZENS,58,Dongeradeel,5.787027221453062,23.11617013824,0,.1897931717085731,.0769230769230769,.0251618871415356,0,0,.0003700277520814,.9744680851063829,.3846153846153846,0,2.83,0,0,1,1,1,1,1.7556187,3.1405325,0
1277,HOGEMAAT,406,Huizen,353.5368001631927,9.239525990010002,0,40.1707835201608,.1563876651982379,.0059808612440191,.6961722488038278,0,.0083732057416268,.2894736842105263,.3017621145374449,.0947136563876652,2.68,0,0,1,1,1,1,5.8679876,2.2234905,0
3708,"HOGE DENNEN, MOLENBOSCH EN DRIEBERGSEWEG E.O.",355,Zeist,250.6348615986252,1.55207665081,0,19.30930906700391,.1872852233676976,.0488870397337217,.291866028708134,.092989390472228,0,.5662575410859164,.2061855670103093,.3161512027491409,1.93,0,0,1,1,1,1,5.5239973,.43959382,0
4485,KATS,1695,Noord-Beveland,54.45319649399346,19.67936168884,0,.4288166909739621,.0795454545454545,.062191884717482,.009290860826697,.0142207053469852,.0109973454683352,.9032992036405005,.1818181818181818,.1477272727272727,2.23,0,0,1,1,1,1,3.9973416,2.9795704,0
9699,VRIESCHELOO,7,Bellingwedde,11.26757882939838,36.60387725651,0,.4639955819829144,.0643564356435644,.0186284544524053,.0103231466588683,.002222547156017,.0010235414534289,.9678023102792805,.1930693069306931,.1831683168316832,2.26,0,0,1,1,1,1,2.4219294,3.6001542,0
8623,JUTRIJP,683,Wymbritseradiel,60.23344654182161,25.00470612205,0,1.067587676927969,.0151515151515152,.0386388583973655,.0377607025246981,0,.0006586169045005,.9229418221734358,.2424242424242424,.1666666666666667,2.56,0,0,1,1,1,1,4.098228,3.219064,0
2959,STREEFKERK LANDELIJK GEBIED,694,Liesveld,78.75180151593501,12.28421164666,0,1.574853799873003,.0363984674329502,.0267319277108434,.0200384872824632,.0007530120481928,.0070281124497992,.9454484605087015,.3218390804597701,.1245210727969349,2.97,0,0,1,1,1,1,4.3663011,2.5083148,0
9503,STADSKANAAL NOORD,37,Stadskanaal,42.36254171886469,24.26342871072,0,8.752248647313257,.0732558139534884,.1020218143123171,.2974195264698058,.1042830540037244,.0156956637403565,.4805799414737962,.2151162790697674,.1732558139534884,2.22,0,0,1,1,1,1,3.7462645,3.1889703,0
3582,STERRENWIJK,344,Utrecht (gemeente),486.5194051561899,1.78589749426,.0266185363603302,69.86682416522261,.2078720787207872,.1231445849367784,.5387575590984057,.1880153930731171,.1072017592083562,.0428807036833425,.1494464944649447,.0867158671586716,1.51,1,1.7858975,1,1,1,1,6.1872768,.57992107,1.0356796
3273,WESTMAAS,585,Binnenmaas,65.453291844022,11.77972949944,0,2.759673825085991,.0875912408759124,.0467003245582402,.0496754417598269,.0165885322755139,.0011720158672917,.8858636855391273,.2360097323600973,.1508515815085158,2.43,0,0,1,1,1,1,4.1813369,2.4663801,0
2631,NOOTDORP EN OMGEVING,1926,Pijnacker-Nootdorp,323.096250557705,4.762110074330001,0,15.01561644373195,.1288971614704514,.0345611211059559,.1855884859388315,.0902376668876053,.1169396837420699,.5726730423255374,.3033969288040949,.116333178222429,2.76,0,0,1,1,1,1,5.7779503,1.5606909,0
1788,MIDDELZAND,400,Den Helder,136.7785720978037,7.18100445411,0,24.68460051367193,.1462794918330309,.0360171953061462,.4008365284071105,.0888811432554897,.0006971070059254,.4735680260253282,.2751361161524501,.0711433756805808,2.56,0,0,1,1,1,1,4.9183636,1.9714392,0
1973,HERCULESBUURT,453,Velsen,363.08996700662,8.64260504998,0,78.07127141556491,.1643968871595331,.0370018975332068,.7637571157495257,.0208728652751423,.0189753320683112,.159392789373814,.2120622568093385,.2198443579766537,2.09,0,0,1,1,1,1,5.8946505,2.1567039,0
4528,SINT KRUIS,1714,Sluis,11.40145632674439,19.44284854696,0,.1683241489089118,.3088235294117647,.0242382945585515,.0039261494532594,0,.0001946850968558,.9716408708913332,.2205882352941176,.1764705882352941,2.46,0,0,1,1,1,1,2.4337411,2.9674792,0
2921,OUD KRIMPEN,542,Krimpen aan den IJssel,215.6910620680551,7.04341095777,0,12.51854635682917,.1228070175438596,.0457774269928966,.2036306235201263,.5659037095501184,.0761641673243883,.1085240726124704,.2697368421052632,.081140350877193,2.73,0,0,1,1,1,1,5.373847,1.9520925,0
5381,VINKEL EN BUITENGEBIED NOORD,1671,Maasdonk,131.5713140356376,6.74659293273,0,1.467421020375858,.0283018867924528,.0358255451713396,.023883696780893,.0129802699896158,0,.9273104880581516,.2547169811320755,.160377358490566,2.81,0,0,1,1,1,1,4.879549,1.9090376,0
1611,BOVENKARSPEL-CENTRUM,532,Stede Broec,144.6740551581769,14.31768506778,0,17.20165033858583,.1040299906279288,.0435012701100762,.2928662150719729,.0518628281117697,.0234970364098222,.588272650296359,.2666354264292409,.1204311152764761,2.55,0,0,1,1,1,1,4.9744835,2.6614954,0
9011,IRNSUM,55,Boarnsterhim,98.27781911654031,14.67834144071,0,1.063334292189493,.0625,.0252897787144362,.0228495369086573,.0148632909988353,.0004436803283234,.9365537130497477,.23828125,.11328125,2.27,0,0,1,1,1,1,4.5877981,2.686373,0
4782,LANDELIJK GEBIED,1709,Moerdijk,17.78132869706797,14.96190405664,0,.4280088199963007,.0416666666666667,.0805551713007793,.0077465762899433,.2231751740674137,.1097431641075299,.5787799142343339,.2083333333333333,.1416666666666667,2.35,0,0,1,1,1,1,2.878149,2.7055073,0
1107,HOLENDRECHT/REIGERSBOS,363,Amsterdam,424.3145195117654,8.21809327095,0,70.04774523740085,.6204997882253283,.0767739433889104,.6300891818534315,.0492438929817759,.0286932919736332,.2151996898022489,.2456586192291402,.0936044049131724,2.08,1,8.2180929,1,1,1,1,6.0504751,2.1063383,17.310083
9222,DRACHTSTERCOMPAGNIE,90,Smallingerland,20.47857559916149,4.32790084221,0,.9816033324649484,.037344398340249,.0274293871724279,.0170796369939839,.0045885591924136,.0419598246150709,.9089425920261038,.2821576763485477,.1327800829875519,2.76,0,0,1,1,1,1,3.0193791,1.4650826,0
6268,GASTHUIS - WOLFSHUIS,936,Margraten,127.5918903364442,6.34085701542,.0699844616836965,1.973179534866815,.1130434782608696,.0231709933490667,.0148036901952371,0,.0008581849388543,.9611671315168419,.2347826086956522,.1304347826086956,2.44,0,0,1,1,1,1,4.8488369,1.847014,0
9465,ANDEREN,1680,Aa en Hunze,16.36550472889937,8.070621862659999,0,.5462330853369077,.0588235294117647,.0166398282340311,.0075147611379495,0,0,.9758454106280193,.2549019607843137,.1372549019607843,2.59,0,0,1,1,1,1,2.7951758,2.0882306,0
9045,BEETGUMERMOLEN,83,Menaldumadeel,51.30755271040029,6.66020214483,0,2.39983667701985,.0529100529100529,.0377837752024131,.052548023495793,0,0,.9096682013017939,.2645502645502645,.1216931216931217,2.5,0,0,1,1,1,1,3.9378381,1.8961499,0
5122,RIJEN,784,Gilze en Rijen,245.8736930442066,7.78378007911,0,57.8930036756653,.1560102301790281,.0148011100832562,.8149861239592969,.030527289546716,.0545790934320074,.0851063829787234,.3235294117647059,.0460358056265985,2.78,0,0,1,1,1,1,5.504818,2.052042,0
8476,TER IDZARD,98,Weststellingwerf,33.08170373157301,22.30947506196,0,.4168010147130113,.0625,.0253101736972705,.0000827129859388,0,.0003308519437552,.9742762613730356,.265625,.125,2.61,0,0,1,1,1,1,3.4989803,3.1050115,0
7571,KERN,173,Oldenzaal,373.5972621472588,10.46479763493,0,58.21354956270237,.1536926147704591,.0377906976744186,.6468023255813954,.3154069767441861,0,0,.1197604790419162,.3353293413173652,1.61,0,0,1,1,1,1,5.9231782,2.348017,0
7663,MANDER,183,Tubbergen,8.381061709388375,14.91622528658,0,.4343443019147349,.04,.013203005324969,.0008753373696112,.0018965643008243,0,.9840250930045955,.3333333333333333,.1333333333333333,3.19,0,0,1,1,1,1,2.1259747,2.7024496,0
5472,LOOSBROEK,1721,Bernheze,47.42053976238454,10.61972384293,0,2.60390520223192,.0271493212669683,.0362564480471629,.0405305821665438,0,.0016212232866618,.9215917464996315,.2669683257918552,.0995475113122172,2.88,0,0,1,1,1,1,3.8590555,2.3627131,0
7435,OKKENBROEK,150,Deventer,47.74069878254334,11.50785052258,0,.706972766066733,.0394736842105263,.0177528614809624,.0072412987619715,0,.0019855174024761,.97302032235459,.2236842105263158,.1842105263157895,2.41,0,0,1,1,1,1,3.8657842,2.4430294,0
7661,VASSE (KERN),183,Tubbergen,69.46383872856595,13.81470704901,0,1.298231192637129,.0335195530726257,.025011327594019,.0222927050294517,0,.000362483008609,.9523334843679202,.2960893854748604,.1340782122905028,2.84,0,0,1,1,1,1,4.2408061,2.6257339,0
8096,BOVENSTREEK,269,Oldebroek,29.51135420812282,12.67171190684,0,3.005054176875146,.0280948200175593,.0320641944325199,.0350031370736057,.006604365485586,.003302182742793,.9230261202654955,.2748024582967515,.1501316944688323,2.88,0,0,1,1,1,1,3.3847752,2.5393722,0
6721,OMGEVING EDESEWEG-WEST,228,Ede,109.3614491719272,4.215968462879999,0,6.372468309472116,.0842069665201217,.0336348372420517,.1218382711368683,.0156258462871689,.0057412121540378,.8231598331798733,.249239093676023,.200879269529929,2.44,0,0,1,1,1,1,4.6946583,1.4388794,0
8522,TJERKGAAST,51,Skarsterlân,25.13891467049181,33.02117681065,0,.2574633199257303,0,.0239127185771932,.001743635729587,.0109599960145469,.0001992726548099,.9631843770238629,.3375,.0875,3.09,0,0,1,1,1,1,3.224417,3.497149,0
3645,DEMMERIK EN PLASSEN,736,De Ronde Venen,181.7659024274678,10.83129167274,0,3.443799528386041,.121301775147929,.0424172794117647,.0954503676470588,.0087775735294118,.0039522058823529,.8494025735294117,.2384615384615385,.1680473372781065,2.35,0,0,1,1,1,1,5.2027197,2.3824394,0
6367,VOERENDAAL - KUNRADE,986,Voerendaal,98.36971162601482,4.39299239244,.0063680934669967,3.90678597057467,.1377699941622884,.0408739553324396,.0733050001426167,.0099261245329302,.0027952879431815,.873099632048832,.2200817279626386,.1885580852305896,2.37,0,0,1,1,1,1,4.5887327,1.4800106,0
3551,TWEEDE DAALSEDIJK - SCHUTSTRAAT,344,Utrecht (gemeente),517.1521167894965,1.6555556318,0,92.92197138274535,.2784431137724551,.2758920800696258,.6153176675369887,.1053089643167972,.0034812880765883,0,.1482035928143713,.1062874251497006,1.61,1,1.6555556,1,1,1,1,6.2483373,.50413668,.83462632
4204,MOLENVLIET,512,Gorinchem,172.3373815952588,19.69722408869,0,42.35334893992016,.3023696682464455,.1536916122551482,.3626318432948267,.1356102461074837,0,.3480662983425414,.1421800947867299,.3099526066350711,1.81,0,0,1,1,1,1,5.1494541,2.9804778,0
8856,PIETERSBIERUM,70,Franekeradeel,42.45635070824258,22.20963896195,0,.2634782451414291,.032258064516129,.0332022717343818,.0002184359982525,.0014198339886413,.0166011358671909,.9485583224115334,.2258064516129032,.0645161290322581,2.23,0,0,1,1,1,1,3.7484765,3.1005263,0
3053,SCHIEBROEK,599,Rotterdam,383.3884013169889,5.25342352757,0,24.56848544900318,.2452002194185409,.0638188368502316,.257677131583462,.0593583805112369,.0576428203808544,.5615028306742151,.2122874382885354,.2210641799232035,1.9,1,5.2534237,1,1,1,1,5.9490485,1.65888,8.7147999
4621,OOST I,748,Bergen op Zoom,183.6033528165688,1.0402749252,0,70.70142007794608,.4630390143737166,.0661231884057971,.8686594202898551,.0199275362318841,0,.0452898550724638,.2525667351129364,.1416837782340862,2.14,0,0,1,1,1,1,5.2127776,.03948503,0
7645,HOOGE-HEXEL (KERN),189,Wierden,14.16373563389187,8.84116290145,0,.5078225253598773,.1173708920187793,.0214098161987477,.0015821719517943,.0018514778159294,.0019188042819632,.9732377297515653,.3004694835680751,.1126760563380282,2.79,0,0,1,1,1,1,2.6506848,2.1794183,0
1402,SPORTPARK ZUID,381,Bussum,468.2425866465582,5.25130420562,.0060014314291431,66.90221419350527,.1842818428184282,.0390909090909091,.8172727272727273,.0209090909090909,0,.1227272727272727,.2672086720867209,.1447154471544715,2.31,0,0,1,1,1,1,6.1489863,1.6584765,0
9287,TWIJZELERHEIDE,59,Achtkarspelen,41.71281207227768,14.78196444388,0,3.805043645244146,.0207792207792208,.0218395107949582,.0638961687258205,.012105328840634,.0011231748408836,.9010358167977037,.2831168831168831,.1064935064935065,2.65,0,0,1,1,1,1,3.7308083,2.6934078,0
2165,LISSERBROEK,394,Haarlemmermeer,173.9079803297201,10.43450948536,0,8.370352095854088,.0915395284327323,.0348221044663134,.0946252838758516,.0387585162755488,.0166540499621499,.8151400454201363,.3120665742024965,.0790568654646325,2.89,0,0,1,1,1,1,5.1585264,2.3451185,0
3209,HEKELINGEN-VERSPREID,612,Spijkenisse,158.8277254542797,3.26822129759,0,2.833999754514235,.0794223826714801,.0455990051126157,.0540279121182811,.0041453641011469,.0291557275113998,.8670719911565565,.1949458483754513,.1588447653429603,2.36,0,0,1,1,1,1,5.0678201,1.1842459,0
5124,MOLENSCHOT,784,Gilze en Rijen,30.52017090744705,7.847607789,0,1.214618395541177,.0510948905109489,.0385661173075856,.0125409244769991,.0037733755063537,.0154819377393041,.9296376449697575,.2116788321167883,.1423357664233577,2.36,0,0,1,1,1,1,3.4183879,2.0602088,0
3335,HEER OUDELANDS AMBACHT,642,Zwijndrecht,259.2961599461995,4.32956976269,0,14.90710468364984,.1093969144460028,.1936870382807253,.1337810611148422,.0304902619207522,.0568166554734721,.5852249832102082,.2875175315568023,.0701262272089762,2.77,0,0,1,1,1,1,5.557971,1.4654682,0
2969,OUD-ALBLAS LANDELIJK GEBIED,693,Graafstroom,144.5329643602419,5.87753134743,0,1.682243410283456,.0316027088036117,.0232106438768573,.0154899485286977,.0023793337865398,.009905797805186,.9490142760027193,.3386004514672686,.1196388261851016,2.96,0,0,1,1,1,1,4.9735074,1.7711369,0
6418,HEERLERBAAN-WEST,917,Heerlen,136.0225727098393,2.66493650393,0,33.86905333396186,.2329338196977593,.0547340542926506,.4895166629883028,.0717280953431913,.0904877510483337,.2935334363275215,.2105263157894737,.1839499739447629,2.15,0,0,1,1,1,1,4.9128208,.9801802,0
1067,LUTKEMEER/OOKMEER,363,Amsterdam,370.6229450031449,7.63546626736,0,17.15355693948789,.6357752280082377,.0475712565234845,.1492038003479192,.0330523216914225,.10457647531112,.6655961461260538,.2944983818770227,.1141512209473375,2.33,1,7.6354661,1,1,1,1,5.9151855,2.032804,15.521406
1396,BAAMBRUGGE,305,Abcoude,94.91294092638968,9.61974053548,.0165037654742361,.8124833315583109,.1048689138576779,.0452085878861931,.0141822307558038,.0025746203525921,.0039273869785303,.9341071740268808,.2696629213483146,.1573033707865168,2.59,0,0,1,1,1,1,4.5529599,2.2638173,0
6137,BROEKSITTARD,1883,Sittard-Geleen,124.6799024866391,1.32631699454,0,37.36656685328523,.2747068676716918,.025963808025177,.6338840807762917,.041174927878311,.0558615263571991,.2431156569630212,.2384142936906756,.1563372417643774,2.21,0,0,1,1,1,1,4.8257499,.28240591,0
6512,BOTTENDAAL,268,Nijmegen,521.7212694064689,1.14843485231,.3060969077783564,80.31536141537372,.19656283566058,.3358449946178687,.5618945102260495,.0742734122712594,.0279870828848224,0,.1353383458646616,.0580021482277121,1.38,0,0,1,1,1,1,6.2571335,.13840002,0
9798,GARMERWOLDE,9,Ten Boer,34.40698922781911,7.25276163265,0,.892585496510599,.055045871559633,.0206098843322818,.0248159831756046,.0261829652996845,.0018927444794953,.9264984227129337,.2660550458715596,.1009174311926606,2.48,0,0,1,1,1,1,3.5382597,1.9813824,0
6021,BUDEL,1706,Cranendonck,68.5582670724002,8.141092420549999,.0013774498841483,3.358571966915358,.1453229398663697,.034761367906802,.0762166478767381,.0514844043592634,.0054255918827508,.8321119879744457,.2271714922048998,.1553452115812917,2.37,0,0,1,1,1,1,4.227684,2.0969243,0
9728,CORPUS DEN HOORN-ZUID,14,Groningen (gemeente),191.5331182896437,3.33123089713,0,23.08602780961737,.1660865241173546,.0659865064999177,.4016784597663321,.1457956228402172,.0365311831495804,.3500082277439526,.1859771258080557,.2366981601193436,1.81,0,0,1,1,1,1,5.2550607,1.2033418,0
4622,BUITENGEBIED,748,Bergen op Zoom,64.12363025649219,3.1506438707,0,1.16113148803337,.125,.0888517900204044,.0090892227787052,.1875347801892042,.1981079577072899,.5164162493043962,.2125,.125,2.42,0,0,1,1,1,1,4.1608129,1.1476068,0
8746,SCHRAARD,710,Wûnseradiel,84.1000783863945,26.88953048326,.0592970600474956,.7022175247991089,.0512820512820513,.0301026225769669,.0075256556442417,0,.0006841505131129,.9616875712656785,.3846153846153846,.0769230769230769,2.95,0,0,1,1,1,1,4.4320073,3.2917371,0
9446,AMEN,1680,Aa en Hunze,7.073292977529314,7.72740799557,0,.07559925053171,.0555555555555556,.0151015633308519,0,0,.0026055514197597,.9822928852493885,.2777777777777778,0,2.27,0,0,1,1,1,1,1.9563261,2.0447736,0
5613,DE LAKERLOPEN,772,Eindhoven,379.9322718625557,1.16004038723,.1889857849060234,29.55693763858211,.3042654028436019,.1326458036984353,.4768847795163584,.3012091038406828,0,.0892603129445235,.204739336492891,.15260663507109,1.9,0,0,1,1,1,1,5.9399929,.14845482,0
5735,AARLE-RIXTEL,1659,Laarbeek,103.973147693855,4.0319239601,0,4.18127698542423,.0671378091872792,.0300429184549356,.1025274201239866,.0314258464473057,.0061516452074392,.8298521697663328,.2455830388692579,.1625441696113074,2.53,0,0,1,1,1,1,4.6441326,1.3942437,0
1944,DE HORN,375,Beverwijk,246.2984334942181,12.58351528151,0,49.88362846542819,.165938864628821,.0231397459165154,.5576225045372051,.0158802177858439,.0217785843920145,.3815789473684211,.2212518195050946,.1717612809315866,2.17,0,0,1,1,1,1,5.5065441,2.5323877,0
4835,GINNEKEN,758,Breda,469.7481193476849,2.212665813,.2150625704049935,55.70362828110961,.1301059001512859,.0301724137931034,.8841594827586207,.0113146551724138,.0134698275862069,.0608836206896552,.2586989409984871,.1459909228441755,2.22,0,0,1,1,1,1,6.1521964,.79419804,0
6915,LOBITH,196,Rijnwaarden,87.65705082451176,15.78236141045,0,9.693757835568483,.1430817610062893,.0398684751335799,.1835182901767365,.0310316481709823,.0168516235100699,.7287299630086314,.2279874213836478,.1430817610062893,2.36,0,0,1,1,1,1,4.4734321,2.758893,0
